loss,prediction,target,cell_line_id,cancer_type,drug_id
2.126377,4.8642383,3.406028,ACH-000116,OV,11625818
0.65189856,2.4431756,3.250578,ACH-000670,SCLC,46885626
0.09485554,3.5785797,3.886566,ACH-000335,MESO,46843772
0.0030640785,4.75405,4.809404,ACH-000929,UNABLE TO CLASSIFY,11373846
0.46780285,1.8046157,2.488577,ACH-000006,LAML,25195352
0.45901015,-1.1318939,-0.454391,ACH-000258,BRCA,11455910
2.3858385,2.834379,4.378995,ACH-000609,GBM,46191454
0.6344521,3.664099,2.867574,ACH-000440,DLBC,51371303
0.21809502,4.4010954,3.934089,ACH-000688,OV,176158
0.13338953,4.4504986,4.815724,ACH-000326,LCML,46883536
0.010259227,3.4644868,3.363199,ACH-000787,LUAD,11960529
8.053289,3.1305177,0.292686,ACH-000521,LUAD,176167
1.212773,-0.044968724,1.056291,ACH-000434,,42642645
0.0034740001,3.1616337,3.102693,ACH-000900,LUAD,2726824
9.60515,-2.6521251,-5.751343,ACH-000305,ESCA,6710780
0.11142775,3.6433659,3.309558,ACH-000290,SCLC,16725726
0.037579134,3.6772373,3.483384,ACH-000790,SCLC,9967941
0.8051041,5.241569,4.344293,ACH-000767,SCLC,11617559
3.8093376,3.0743268,5.026079,ACH-000980,,46224516
0.17090009,1.9224203,2.335821,ACH-000766,LUAD,25102847
2.294336,4.341791,5.856498,ACH-000504,GBM,9938202
0.5755055,-0.6258022,-1.384423,ACH-000905,BLCA,11152667
2.0881405,0.16279507,1.607835,ACH-000292,SCLC,24756910
0.12982473,2.536208,2.175896,ACH-000168,LAML,11609586
0.13268253,1.8129787,2.177235,ACH-000004,LAML,11626560
0.077216275,1.3669531,1.089075,ACH-000361,LIHC,3463933
0.8519578,0.6505166,-0.272499,ACH-000616,STAD,9911830
1.5159957,1.9436648,0.712407,ACH-000149,NB,16095342
0.006974206,1.6070757,1.523564,ACH-000087,SARC,5330286
0.13346982,2.6932237,3.058559,ACH-000914,DLBC,208908
0.03313013,6.002524,5.820507,ACH-000303,STAD,53394750
0.45550552,2.3818045,3.056716,ACH-000476,LIHC,644241
1.9207208,4.4247537,3.038853,ACH-000528,LUAD,9874913
0.12389678,1.8037152,2.155705,ACH-000846,HNSC,24951314
0.008398216,1.2343998,1.142758,ACH-000059,ALL,11327430
4.4501257,0.28218988,2.391722,ACH-000434,,24785538
0.02200638,5.4707656,5.619111,ACH-000138,PAAD,66577006
0.005262335,1.729451,1.656909,ACH-000449,SARC,25124816
0.6336563,-1.6383893,-0.842364,ACH-000226,,24951314
0.5450275,4.198675,4.936935,ACH-000383,ESCA,156422
2.0079176,-3.790952,-2.373942,ACH-000609,GBM,11178236
0.25966555,-0.5522551,-1.061829,ACH-000535,PAAD,25222038
0.21169612,2.5812075,3.041312,ACH-000960,ALL,5327091
1.2971696,0.5098425,1.648776,ACH-000599,PAAD,5311
1.063991,-1.2492044,-0.217705,ACH-000308,OV,11404337
0.6208053,0.058082014,0.845994,ACH-000983,LCML,24978538
0.46279398,-2.2710476,-1.590758,ACH-000226,,10172943
0.052358415,3.1296463,3.358466,ACH-000756,LGG,25195352
0.4096192,1.292068,1.932083,ACH-000362,LAML,3005532
0.057525527,3.3878257,3.147981,ACH-000106,CLL,56965967
2.492583,1.3831854,2.961977,ACH-000830,SCLC,16720766
11.168791,-2.368745,-5.710719,ACH-000227,NB,11178236
0.036406443,0.3530953,0.5439,ACH-000322,SKCM,16038120
0.65966046,3.8401198,3.027925,ACH-000258,BRCA,53394750
0.96006644,5.0765867,4.096757,ACH-000875,LUAD,11625818
0.6001958,4.090144,4.864867,ACH-000580,SKCM,5278396
1.6207694,3.7030025,2.429908,ACH-000315,DLBC,5278396
17.47057,1.7934487,5.97323,ACH-000627,,5460769
0.44889116,5.2395244,5.909518,ACH-000384,BLCA,42640
0.04497823,3.8534188,3.641338,ACH-000639,SCLC,9858940
0.30258846,0.16745341,-0.382627,ACH-000515,SCLC,24951314
0.09564079,-3.3995836,-3.090325,ACH-000911,STAD,6445533
0.2171063,2.3738782,2.839825,ACH-000320,PAAD,9956119
3.5639958,3.9561393,5.843994,ACH-000691,BRCA,9903786
0.0191125,3.935337,3.797089,ACH-000756,LGG,704473
0.011261782,3.4931126,3.386991,ACH-000800,SCLC,11667893
1.6998036,2.0612822,0.757517,ACH-000343,LUAD,3463933
0.0544529,0.40879145,0.17544,ACH-000223,BRCA,5208
5.094586,5.640193,3.383074,ACH-000115,PRAD,5113032
0.080784656,-5.485265,-5.769491,ACH-000651,COAD-READ,446378
0.6463016,3.831194,3.027265,ACH-000358,SCLC,24825971
2.7072651,2.669325,4.314702,ACH-000698,SCLC,10127622
0.9951633,1.6091228,0.611544,ACH-000806,,3005532
14.625109,-2.4044287,1.41985,ACH-000269,GBM,9826308
0.0030795652,2.5873473,2.642841,ACH-000106,CLL,10196499
0.013619153,5.575729,5.459028,ACH-000384,BLCA,66577006
0.20511906,-0.8200843,-1.272985,ACH-000506,SCLC,6918289
2.392896,2.1538448,0.606946,ACH-000979,PRAD,44182295
5.1336412,2.533061,0.267307,ACH-000953,ALL,176167
5.7849755,7.569288,5.16409,ACH-000295,LCML,65110
0.026656002,4.8637815,5.027048,ACH-000619,HNSC,25257557
2.6890233,3.5394957,5.17932,ACH-000270,PAAD,44143370
2.9144294,3.98463,2.27746,ACH-000880,STAD,2375
4.319979,-4.384226,-2.30577,ACH-000694,ESCA,60750
0.8354155,0.9397507,0.02574,ACH-000235,PAAD,10127622
1.5416701,2.516289,3.757929,ACH-000800,SCLC,11640390
4.2187815,2.8593137,4.913281,ACH-000439,LAML,3385
0.0002182172,2.5796008,2.594373,ACH-000132,OV,25102847
0.2626492,2.2072778,2.719771,ACH-000336,LAML,10109823
2.1170504,2.7630022,4.218011,ACH-000349,BRCA,5330286
0.3283157,0.3735854,-0.199403,ACH-000058,THCA,36462
0.24065247,0.6286994,0.138136,ACH-000953,ALL,42642645
0.043722715,4.8797374,5.088837,ACH-000989,COAD-READ,5113032
0.14653665,1.968364,2.351165,ACH-000447,LUAD,24951314
11.042023,-0.37292892,2.950025,ACH-000936,OV,16720766
0.0063828714,2.6931722,2.773065,ACH-000183,MM,10461815
0.39594302,4.087936,3.458696,ACH-000998,COAD-READ,10074640
0.32025883,2.1628659,2.72878,ACH-000644,SKCM,56962337
0.12656932,2.2062562,2.562022,ACH-000776,MB,46844147
0.0010496912,2.442235,2.409836,ACH-000893,LUAD,25124816
1.2273793,0.92775255,-0.180119,ACH-000997,COAD-READ,9884685
0.1356389,2.866058,3.23435,ACH-000363,MM,5330286
1.7240384,8.334461,7.021435,ACH-000159,KIRC,8249
0.3373312,-3.1779363,-2.597134,ACH-000232,GBM,31703
0.013198831,1.4410548,1.555941,ACH-000697,DLBC,11626560
0.5495276,3.6164203,2.875119,ACH-000473,BLCA,16725726
0.38979396,-2.491666,-3.116001,ACH-000563,LUSC,6918289
0.2865137,4.1168423,4.652112,ACH-000007,COAD-READ,156422
6.4289236,1.3431237,3.878656,ACH-000789,,46930998
0.32308877,7.426021,6.857612,ACH-000189,KIRC,560326
0.00063289737,4.6577497,4.632592,ACH-000438,,160355
0.17692617,1.850594,2.27122,ACH-000322,SKCM,10302451
1.1951993,4.432711,5.525963,ACH-000935,COAD-READ,9952773
2.3573115,-0.3678388,1.167515,ACH-000672,,6253
0.050531875,4.0758452,4.300638,ACH-000232,GBM,78243717
3.0266004,2.690637,4.43035,ACH-000871,SCLC,9813758
1.2746129,-1.1076915,0.021296,ACH-000605,ESCA,6914657
0.01135892,1.7360892,1.629511,ACH-000012,LUAD,637858
0.20640987,1.9602315,2.414555,ACH-000116,OV,56962337
1.416192,0.6021133,1.792152,ACH-000221,LIHC,17755052
0.013336333,2.452651,2.337168,ACH-000694,ESCA,9549184
0.16493176,4.89713,4.491012,ACH-000347,PAAD,9967941
0.02834589,3.8704607,4.038823,ACH-000294,LAML,10459196
0.11602932,3.0873032,3.427934,ACH-000792,KIRC,25102847
1.0608631,4.625096,5.655078,ACH-000997,COAD-READ,11625818
0.54402995,2.928642,3.666226,ACH-000789,,10127622
0.26401582,3.9284077,3.414583,ACH-000605,ESCA,9938202
3.9691586,1.6411693,3.633444,ACH-000257,SCLC,6445562
0.037270017,2.8688734,2.675819,ACH-000484,KIRC,53340664
0.040541984,-0.3315944,-0.130244,ACH-000137,GBM,6918638
0.8142625,4.42687,3.524505,ACH-000305,ESCA,444795
0.7523665,2.3001034,3.167494,ACH-000139,PAAD,11754511
0.22283994,4.0683546,4.540414,ACH-000986,COAD-READ,156422
1.2010301,2.6587632,1.562848,ACH-001306,THCA,11640390
0.07621708,3.2429996,3.519074,ACH-001307,THCA,176167
2.2300794,5.233563,3.740218,ACH-000062,LUAD,5459322
0.53946143,2.8795335,3.614014,ACH-000663,OV,25022668
1.2044711,1.223311,0.125827,ACH-000389,LGG,6450551
0.07318531,4.524304,4.253776,ACH-000613,SARC,447912
0.39908695,2.4711103,1.839377,ACH-000949,STAD,6450551
0.5584661,-3.1276572,-3.874963,ACH-000159,KIRC,5280757
1.8908178,1.5356779,2.910748,ACH-000186,UNABLE TO CLASSIFY,16720766
0.5502072,3.2119796,2.47022,ACH-000770,LAML,5291
0.1470609,1.8855453,1.50206,ACH-000348,SKCM,6918454
2.0218186,-0.015809655,1.406097,ACH-000987,SKCM,31703
0.2688248,4.8174677,5.335951,ACH-000900,LUAD,46931012
0.85293293,4.847882,3.924338,ACH-000987,SKCM,11282283
0.19591112,0.5068735,0.064255,ACH-000821,MM,9911830
2.4803188,0.9034187,-0.671484,ACH-000913,UCEC,6918638
0.00046478407,0.13947415,0.161033,ACH-000355,SCLC,54685215
0.19395594,2.3834302,1.943026,ACH-000269,GBM,24889392
0.5297208,2.5707412,1.842922,ACH-000104,ALL,10127622
0.009963774,2.6985087,2.59869,ACH-000803,SCLC,53340664
1.0922519,-2.7700355,-1.724927,ACH-000483,LIHC,11977753
1.2980895,1.5424447,2.681782,ACH-000790,SCLC,16038120
0.21105334,4.4906855,4.950091,ACH-000347,PAAD,44819241
0.1383274,4.56879,4.196866,ACH-000713,OV,11493598
0.07823838,4.698046,4.418335,ACH-000440,DLBC,54676905
0.22253391,3.584747,3.113012,ACH-000561,ESCA,444795
1.9614638,4.567789,5.968312,ACH-000260,NB,9810884
1.1154104,4.038909,5.095039,ACH-000810,SKCM,3796
2.2187746,3.6283112,2.138756,ACH-000677,LUAD,9931953
1.4388399,3.8883874,2.688871,ACH-000473,BLCA,521106
2.1249998,-1.732604,-3.190342,ACH-000103,OV,104842
0.79938895,2.1791975,1.285112,ACH-000456,THCA,6852167
1.0667225,2.8060935,3.838916,ACH-000074,LCML,11626927
0.6045888,5.144341,4.366788,ACH-000374,BRCA,54676905
1.4018137,3.097411,4.281393,ACH-000528,LUAD,10113978
1.9067291,1.3099396,-0.070904,ACH-000688,OV,11647372
0.9183501,6.099688,7.057994,ACH-000572,SKCM,560326
0.29486787,0.13218158,0.675199,ACH-000944,DLBC,6852167
4.521854,2.939641,0.813176,ACH-000817,MM,644241
1.490257,-1.7581849,-0.537424,ACH-000117,BRCA,6450816
0.13409264,4.401159,4.034972,ACH-000483,LIHC,9874913
21.236761,-4.2278438,0.380492,ACH-000365,DLBC,6914657
4.276509,3.5359242,1.467952,ACH-000979,PRAD,11960529
1.7367327,0.15765446,-1.160197,ACH-000416,LUAD,24772860
0.4123305,-4.0297008,-3.387571,ACH-000287,DLBC,5384616
0.1422963,1.8465378,1.469316,ACH-000963,COAD-READ,9956222
0.0341111,3.4769309,3.292239,ACH-000860,LUAD,9868037
0.12527674,2.9187884,3.272733,ACH-000504,GBM,6918454
0.18956341,3.7657418,3.330353,ACH-000318,ESCA,51371303
0.0742134,5.6941404,5.966562,ACH-000638,LUAD,46943432
1.1647294,4.169689,3.090463,ACH-000930,BRCA,2733526
0.12609188,3.4274287,3.782523,ACH-000856,BRCA,5289247
0.22902513,3.3779898,2.899424,ACH-000359,SARC,644241
0.34639823,-1.954241,-2.542797,ACH-000544,ESCA,6505803
0.00041137042,4.117696,4.137978,ACH-000861,LUAD,10459196
0.002213164,2.2737486,2.320793,ACH-000852,LUAD,53302361
0.1258568,1.843071,2.197834,ACH-000609,GBM,11640390
0.18042114,3.9016387,4.326399,ACH-000067,LGG,216326
0.2439634,5.0892396,4.595313,ACH-000821,MM,5113032
0.6742248,1.9496961,2.770808,ACH-000009,COAD-READ,4261
0.14433414,4.6306853,4.250772,ACH-000714,MM,11617559
0.33038685,2.6686118,2.093819,ACH-000327,LUAD,76044
0.47031617,-3.965572,-4.651368,ACH-000452,ESCA,300471
1.9321387,3.818549,2.428535,ACH-000423,SKCM,25195352
0.013363937,5.4031014,5.518704,ACH-000545,BLCA,11373846
0.0014379263,4.518789,4.480869,ACH-000812,SKCM,9903786
0.030740498,-0.76938766,-0.594058,ACH-000605,ESCA,31703
0.16155997,-1.5396638,-1.941609,ACH-000273,LGG,5746
0.34433323,3.112423,3.699222,ACH-000111,BRCA,3218
0.545927,3.9319336,3.193065,ACH-000238,HNSC,9938202
3.9599585e-05,5.341536,5.335243,ACH-000536,BRCA,10459196
0.6609216,1.3599938,0.547023,ACH-000226,,11485656
0.16257997,5.345039,4.941827,ACH-000579,SKCM,11617559
0.760458,1.2003554,0.328313,ACH-000644,SKCM,46907787
0.112224706,4.3249226,4.659922,ACH-000857,BRCA,176158
0.041916948,1.1365023,0.931766,ACH-000365,DLBC,216239
0.20287594,2.8407385,3.291156,ACH-000104,ALL,23725625
1.2990948,3.3391244,2.199346,ACH-000895,COAD-READ,16095342
0.0048824158,3.1005588,3.170433,ACH-000960,ALL,24894414
1.0387774,1.9231973,0.903993,ACH-000811,OV,10027278
10.109271,4.07266,0.893152,ACH-000991,COAD-READ,46191454
0.086066104,2.8880951,2.594725,ACH-000353,ESCA,20635522
0.090300344,-0.39631516,-0.095815,ACH-000078,NB,24951314
0.0013172532,4.252969,4.216675,ACH-000693,ESCA,53394750
0.1189339,-2.68091,-3.025778,ACH-000878,LUSC,10096043
1.1927197,3.660248,2.568131,ACH-000231,LGG,6852167
0.19256456,3.1554248,2.716603,ACH-000770,LAML,44143370
2.719192,3.8126774,2.16368,ACH-000403,COAD-READ,11433190
1.4138857,2.1317768,3.320846,ACH-000672,,44819241
0.6919345,-1.51687,-0.685044,ACH-000379,LUAD,6505803
6.099673,3.7185504,6.188302,ACH-000614,SKCM,25022668
0.004134222,3.493594,3.429296,ACH-000157,DLBC,5278396
0.6838346,4.258081,5.085024,ACH-000722,COAD-READ,9931953
0.013888132,3.512193,3.630041,ACH-000369,LAML,11624601
1.2329391,0.025500894,-1.084877,ACH-000985,COAD-READ,11338033
0.027135996,3.210047,3.045317,ACH-000196,BRCA,10074640
10.297795,-2.9626267,0.246391,ACH-000740,HNSC,5384616
0.13575271,2.0048316,2.373278,ACH-000948,STAD,5330286
0.008819935,2.5681436,2.662058,ACH-000136,NB,10302451
1.5451255,-0.8252358,0.417795,ACH-000689,SARC,9826528
0.503711,2.509754,1.800028,ACH-000060,PAAD,25124816
0.6180415,2.6209748,3.407131,ACH-000948,STAD,1401
0.47505257,0.31158453,-0.377656,ACH-000863,GBM,53302361
0.36498174,-1.1615808,-1.765718,ACH-000090,PRAD,24772860
0.6115101,0.54519415,-0.236797,ACH-000006,LAML,44551660
0.30926114,1.8956525,1.33954,ACH-000361,LIHC,9914412
3.436625,-0.45440567,1.399408,ACH-000201,SARC,46885626
0.48726118,3.65533,2.957289,ACH-000948,STAD,25195352
0.22262254,5.36985,5.841679,ACH-000451,LUAD,9910224
1.9472957,1.4125633,0.017108,ACH-000871,SCLC,5311
15.623007,2.8253448,6.77794,ACH-000706,LUAD,44632017
0.2803849,4.5919437,4.06243,ACH-000810,SKCM,11625818
2.0557876,-3.0598338,-1.626032,ACH-000759,BRCA,11178236
0.881752,-0.97081155,-0.031795,ACH-000380,MM,46885626
8.135729,-1.0627091,-3.915029,ACH-000835,SARC,6914657
0.041926883,2.0211985,1.816438,ACH-000024,MM,11485656
0.55864996,2.4196832,3.167112,ACH-000226,,11316960
0.01935394,1.6835134,1.544395,ACH-000301,LCML,16095342
0.42566746,5.474583,6.127015,ACH-000648,MESO,5459322
0.17012037,4.9503713,5.362828,ACH-000001,OV,9874913
0.6908964,3.7567294,4.587931,ACH-000910,BRCA,11960529
0.12267791,2.4817019,2.831956,ACH-001307,THCA,5327091
3.899385,2.326411,0.351725,ACH-000652,PAAD,5289247
1.6460954,3.2244534,1.941451,ACH-000567,DLBC,3796
0.7118159,3.438919,4.282611,ACH-000663,OV,2314623
0.5400955,4.310174,5.045086,ACH-000318,ESCA,54676905
0.30646908,3.4139755,3.967572,ACH-000236,COAD-READ,644241
3.1187334,8.774256,7.008262,ACH-000554,BRCA,8249
0.13814647,-0.49353462,-0.121854,ACH-000906,OV,16720766
0.05969455,0.6786223,0.922947,ACH-000546,HNSC,42642645
0.089887284,3.778443,4.078255,ACH-000998,COAD-READ,9956119
0.05507512,3.082441,3.317122,ACH-000439,LAML,5311510
0.00013037855,2.1395497,2.150968,ACH-000439,LAML,6253
0.2427656,5.0332565,5.525969,ACH-000740,HNSC,9810884
0.049638122,-0.30139285,-0.524189,ACH-000938,ALL,9903786
1.0727453,2.4933379,3.529072,ACH-000806,,7251185
0.016702987,-2.95556,-3.0848,ACH-000361,LIHC,6445533
6.5134416,1.6739254,4.22607,ACH-000664,,9903786
0.49467215,4.0687494,3.36542,ACH-000775,,44462760
0.021930473,3.2868564,3.138767,ACH-000308,OV,53340664
1.0496866,2.6607099,3.685252,ACH-000806,,10184653
0.59994733,-0.9745583,-1.749121,ACH-000112,LAML,6852167
0.07633323,2.0974674,2.373752,ACH-000228,HNSC,25124816
0.31304476,5.543295,6.102799,ACH-000730,SKCM,46931012
1.3628542,4.5982585,3.430845,ACH-000062,LUAD,176158
0.19980177,4.552296,4.999288,ACH-000956,PRAD,9810884
3.9935071,2.1310608,4.129437,ACH-000987,SKCM,11713159
0.14821021,2.3717918,1.986811,ACH-000048,OV,5289247
0.18280783,-0.060687333,0.366873,ACH-000997,COAD-READ,54685215
0.47723883,1.6405363,2.331361,ACH-000024,MM,10027278
6.598219,8.152971,10.721671,ACH-000818,BRCA,560326
2.3197672,3.7990873,2.276009,ACH-000830,SCLC,20635522
0.48677877,-0.74140066,-1.439096,ACH-000301,LCML,44224160
5.0104303,1.899261,-0.339138,ACH-000304,SKCM,9956222
2.7826526,2.8530536,4.521182,ACH-000935,COAD-READ,44551660
0.9405014,3.8131855,4.78298,ACH-000327,LUAD,10184653
0.01324497,1.7254598,1.610373,ACH-000562,LUAD,46930998
1.2317563,4.572071,5.681916,ACH-000159,KIRC,9868037
0.09083733,2.1175478,2.41894,ACH-000472,HNSC,24889392
0.0031849483,3.0616105,3.005175,ACH-000294,LAML,23725625
0.01739546,1.3248138,1.192922,ACH-000913,UCEC,9884685
2.660043,1.1167092,2.747673,ACH-000795,ALL,216239
0.7961706,3.08444,3.976724,ACH-000464,GBM,11667893
0.3057253,-0.43388134,0.119043,ACH-000649,KIRC,25262965
0.3228248,4.8194866,4.25131,ACH-001307,THCA,66577006
0.18888535,5.1057687,5.540378,ACH-000433,KIRC,11373846
0.032733988,4.887881,5.068806,ACH-000859,BRCA,447912
1.029898,1.7182469,0.703408,ACH-000790,SCLC,6445562
0.2526937,3.3861234,3.88881,ACH-000951,LUAD,9956222
0.5348958,4.5678797,3.836514,ACH-000410,SARC,23725625
0.7163708,1.4028671,2.249254,ACH-000423,SKCM,123631
1.6102374,2.4093983,1.140447,ACH-000146,LAML,11485656
3.146155,1.1669096,2.94065,ACH-000776,MB,24978538
12.728619,1.591454,5.159173,ACH-000449,SARC,6918638
0.11416637,3.5772011,3.239316,ACH-000875,LUAD,46224516
0.88844264,-3.1841364,-2.241564,ACH-000024,MM,9826308
0.03628263,2.527302,2.336822,ACH-000190,,57339144
1.2983459,-1.744173,-2.883623,ACH-000226,,9884685
0.71858335,8.573101,7.725408,ACH-000987,SKCM,65110
0.5133084,4.6109633,5.327419,ACH-000075,GBM,9868037
0.030753458,1.1030824,1.278449,ACH-000309,LUAD,159324
0.32554767,1.7841811,2.354749,ACH-000958,COAD-READ,11640390
0.079711325,1.2258861,1.508218,ACH-000951,LUAD,123631
0.48510802,3.249609,2.553112,ACH-000697,DLBC,24180719
0.050635044,4.452822,4.2278,ACH-000142,BLCA,9874913
0.057578605,4.4872317,4.727187,ACH-000400,COAD-READ,447912
0.032367975,1.5584149,1.738326,ACH-000105,ALL,176870
0.014054739,4.4112525,4.2927,ACH-000379,LUAD,46224516
0.46049958,0.7726198,1.451221,ACH-000570,GBM,123631
0.15266316,5.0906706,5.481392,ACH-000400,COAD-READ,5113032
0.07258529,-1.5924225,-1.861839,ACH-000672,,6450816
0.118663214,4.1311417,4.475617,ACH-000176,LUSC,10196499
0.36486247,2.8772914,2.273253,ACH-000260,NB,46191454
0.24205425,5.80718,5.31519,ACH-000677,LUAD,5459322
1.8954681,1.587044,0.210284,ACH-000794,HNSC,10077147
2.2003078,1.8018684,0.318525,ACH-000616,STAD,6445562
0.04329066,-3.478747,-3.686811,ACH-000751,LAML,36314
2.1842756,3.4131315,1.935202,ACH-000147,BRCA,36462
0.49925932,1.6447659,0.938183,ACH-000132,OV,24951314
0.24351282,3.5734892,3.080019,ACH-000589,LUAD,5278396
0.98652333,-2.9137838,-1.920545,ACH-000457,KIRC,5311497
0.6965221,2.548704,3.383283,ACH-000295,LCML,208908
0.0049696974,5.1296167,5.200113,ACH-000858,LUSC,46883536
0.007198928,2.0901785,2.175025,ACH-000699,BRCA,5330286
1.7615122,1.6470413,2.974261,ACH-000665,LUSC,10390396
3.4224935,2.8282883,0.97829,ACH-000716,THCA,10113978
0.46012506,-2.953055,-3.63138,ACH-000515,SCLC,6445533
4.6906157,1.5366979,-0.629085,ACH-000691,BRCA,24978538
0.14757545,2.6111085,2.995264,ACH-000551,LCML,46843772
0.32051253,3.99714,4.563278,ACH-000574,OV,82146
0.37831914,2.0272424,2.642319,ACH-000050,MM,84691
1.2573308,3.4205747,2.299267,ACH-000652,PAAD,11433190
0.38280034,3.5803056,4.199014,ACH-000663,OV,24180719
1.758686,2.5625846,1.23643,ACH-000305,ESCA,5311
0.27758798,-0.9613952,-0.434529,ACH-000574,OV,11707110
0.21530019,4.9412217,5.405226,ACH-000974,UCEC,5113032
4.480866,0.5425097,2.659315,ACH-000231,LGG,24826799
0.1342715,3.2411573,3.607588,ACH-000938,ALL,2375
2.6765573,-0.35307425,-1.989093,ACH-000105,ALL,11676786
0.029373147,-0.20410895,-0.032723,ACH-000472,HNSC,24785538
0.43789896,4.7408395,4.0791,ACH-000703,SCLC,4993
0.93398315,2.106896,3.073324,ACH-000651,COAD-READ,44462760
0.8467072,4.955918,4.035751,ACH-000200,LGG,53394750
0.00019931332,1.5045352,1.518653,ACH-000651,COAD-READ,10077147
0.00019635895,-3.7489393,-3.762952,ACH-000751,LAML,6445533
0.016424375,-4.9299865,-5.058144,ACH-000864,UCEC,448013
0.22371642,4.3887897,3.915803,ACH-000465,SKCM,3796
0.06690491,4.363001,4.104341,ACH-000470,COAD-READ,57339144
19.021965,-2.047869,2.313549,ACH-000099,NB,6914657
0.25519082,5.6394687,6.144633,ACH-000628,LUAD,5459322
4.66452,4.49857,6.65832,ACH-000893,LUAD,46224516
0.02458939,2.896949,2.740139,ACH-000149,NB,56965967
0.8794246,0.24350567,1.181282,ACH-000295,LCML,637858
1.4998778,3.0508173,4.275512,ACH-000674,STAD,9931953
0.34692723,-0.27581972,-0.864825,ACH-000651,COAD-READ,9863776
0.03163317,2.8387618,3.016619,ACH-000871,SCLC,644241
0.90577096,2.642082,3.593802,ACH-000755,BRCA,25102847
0.14302573,2.3664186,2.744606,ACH-000311,LUAD,11338033
0.0026608603,3.9719956,4.023579,ACH-000505,SARC,11960529
1.7224735,3.3316524,2.019222,ACH-000355,SCLC,3385
0.0044969786,3.2888396,3.355899,ACH-000843,LUSC,2726824
1.3341621,-0.23423332,0.920826,ACH-000378,LUAD,24785538
0.5896503,-3.795287,-3.0274,ACH-000121,LUAD,5311497
0.22336471,5.01701,5.489625,ACH-000018,BLCA,11617559
0.5854269,4.158176,3.393044,ACH-000689,SARC,2733526
2.3833055,2.621946,4.165742,ACH-000410,SARC,5328940
0.7677109,4.7354827,5.611674,ACH-000327,LUAD,3796
0.004867201,3.1003366,3.170102,ACH-000720,BLCA,2726824
0.009176985,4.4265723,4.522369,ACH-000547,BLCA,24894414
1.5614868,-4.6186132,-5.868208,ACH-000238,HNSC,6710780
0.7460723,4.7406993,5.604454,ACH-000486,BLCA,25195352
3.3580186,2.4675863,4.300076,ACH-000745,MM,25022668
0.060914923,-1.6281755,-1.381366,ACH-000938,ALL,24826799
0.0030061018,-2.03579,-2.090618,ACH-000938,ALL,10172943
1.0913144,1.1129069,0.068247,ACH-000488,ESCA,44632017
1.4706341,4.116998,5.329695,ACH-000888,LUAD,11634725
3.2933755,4.223708,6.038474,ACH-000392,LUAD,176167
0.089264624,-4.3750253,-4.673797,ACH-000915,SKCM,446378
0.08325829,-3.023744,-2.735199,ACH-000696,OV,5280757
0.3540258,0.99567527,1.590676,ACH-000879,UCEC,123631
0.34271115,-2.1486857,-2.734101,ACH-000696,OV,11404337
0.32874957,3.7554448,3.182078,ACH-000743,SCLC,11676786
0.28012362,-1.856899,-2.386166,ACH-000649,KIRC,24772860
0.0028760612,4.221213,4.274842,ACH-000640,SKCM,44462760
7.3480887,1.9274149,-0.783321,ACH-000936,OV,10390396
0.07024856,-4.1708064,-3.905762,ACH-000070,ALL,31703
3.610941,4.0340314,5.934279,ACH-000464,GBM,5289247
0.5293908,3.1336114,2.406019,ACH-000116,OV,53340664
0.064502776,4.73502,4.481046,ACH-000433,KIRC,46931012
0.00031620386,0.32268912,0.304907,ACH-000716,THCA,9884685
0.20006147,3.9447994,3.497517,ACH-000052,SARC,25195352
0.5083573,-0.86417717,-1.577169,ACH-000107,PAAD,6505803
2.0502558,4.0907326,5.522604,ACH-000621,BRCA,11282283
